league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
serie_a,2425,2025-02-23,Empoli,Atalanta,0,5,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-23,Cagliari,Juventus,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-24,Roma,Monza,4,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-27,Bologna,Milan,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-28,Fiorentina,Lecce,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-01,Atalanta,Venezia,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-01,Napoli,Inter,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-01,Udinese,Parma,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-02,Monza,Torino,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-02,Bologna,Cagliari,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-02,Genoa,Empoli,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-02,Roma,Como,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-02,Milan,Lazio,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-03,Juventus,Verona,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-07,Cagliari,Genoa,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-08,Como,Venezia,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-03-08,Parma,Torino,2,2,played,2026-08-27 22:28:08.393355+00:00
