league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
bundesliga,2122,2022-03-20,Wolfsburg,Bayer Leverkusen,0,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-03-20,FC Cologne,Borussia Dortmund,1,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-01,Union Berlin,FC Cologne,1,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-02,Bielefeld,Stuttgart,1,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-02,Eintracht Frankfurt,Greuther Furth,0,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-02,Freiburg,Bayern Munich,1,4,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-02,Hoffenheim,Bochum,1,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-02,Bayer Leverkusen,Hertha,2,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-02,Borussia Dortmund,RB Leipzig,1,4,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-03,Augsburg,Wolfsburg,3,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-03,Borussia Monchengladbach,Mainz,1,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-06,Augsburg,Mainz,2,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-08,Stuttgart,Borussia Dortmund,0,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-09,Bayern Munich,Augsburg,1,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-09,FC Cologne,Mainz,3,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-09,Greuther Furth,Borussia Monchengladbach,0,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-09,Wolfsburg,Bielefeld,4,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-09,Hertha,Union Berlin,1,4,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-10,Bochum,Bayer Leverkusen,0,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-10,Eintracht Frankfurt,Freiburg,1,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-10,RB Leipzig,Hoffenheim,3,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-16,Augsburg,Hertha,0,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-16,Borussia Dortmund,Wolfsburg,6,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-16,Freiburg,Bochum,3,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-16,Mainz,Stuttgart,0,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-16,Borussia Monchengladbach,FC Cologne,1,3,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-17,Bielefeld,Bayern Munich,0,3,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-17,Hoffenheim,Greuther Furth,0,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-17,Union Berlin,Eintracht Frankfurt,2,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-17,Bayer Leverkusen,RB Leipzig,0,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-22,Wolfsburg,Mainz,5,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-23,Eintracht Frankfurt,Hoffenheim,2,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-23,FC Cologne,Bielefeld,3,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-23,Freiburg,Borussia Monchengladbach,3,3,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-23,Greuther Furth,Bayer Leverkusen,1,4,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-23,RB Leipzig,Union Berlin,1,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-23,Bayern Munich,Borussia Dortmund,3,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-24,Bochum,Augsburg,0,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-24,Hertha,Stuttgart,2,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-29,Union Berlin,Greuther Furth,1,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-30,Augsburg,FC Cologne,1,4,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-30,Bielefeld,Hertha,1,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-30,Borussia Dortmund,Bochum,3,4,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-30,Mainz,Bayern Munich,3,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-30,Stuttgart,Wolfsburg,1,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-04-30,Hoffenheim,Freiburg,3,4,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-02,Bayer Leverkusen,Eintracht Frankfurt,2,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-02,Borussia Monchengladbach,RB Leipzig,3,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-06,Bochum,Bielefeld,2,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-07,FC Cologne,Wolfsburg,0,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-07,Freiburg,Union Berlin,1,4,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-07,Greuther Furth,Borussia Dortmund,1,3,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-07,Hoffenheim,Bayer Leverkusen,2,4,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-07,Hertha,Mainz,1,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-08,Eintracht Frankfurt,Borussia Monchengladbach,1,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-08,Bayern Munich,Stuttgart,2,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-08,RB Leipzig,Augsburg,4,0,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-14,Augsburg,Greuther Furth,2,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-14,Bielefeld,RB Leipzig,1,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-14,Borussia Dortmund,Hertha,2,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-14,Bayer Leverkusen,Freiburg,2,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-14,Mainz,Eintracht Frankfurt,2,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-14,Borussia Monchengladbach,Hoffenheim,5,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-14,Stuttgart,FC Cologne,2,1,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-14,Union Berlin,Bochum,3,2,played,2026-08-27 22:28:18.630211+00:00
bundesliga,2122,2022-05-14,Wolfsburg,Bayern Munich,2,2,played,2026-08-27 22:28:18.630211+00:00
