league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
ligue_1,2223,2023-03-05,Montpellier,Angers,5,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-05,Reims,Ajaccio,1,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-05,Strasbourg,Brest,0,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-05,Toulouse,Clermont,0,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-05,Olympique Lyonnais,Lorient,0,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-05,Rennes,Olympique Marseille,0,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-10,Lille,Olympique Lyonnais,3,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-11,Auxerre,Rennes,0,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-11,Brest,Paris Saint-Germain,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-12,Clermont,Lens,0,4,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-12,Ajaccio,Montpellier,0,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-12,Angers,Toulouse,0,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-12,Lorient,Troyes,2,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-12,Nantes,Nice,2,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-12,Monaco,Reims,0,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-12,Olympique Marseille,Strasbourg,2,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-17,Olympique Lyonnais,Nantes,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-18,Toulouse,Lille,0,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-18,Lens,Angers,3,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-19,Ajaccio,Monaco,0,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-19,Montpellier,Clermont,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-19,Nice,Lorient,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-19,Strasbourg,Auxerre,2,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-19,Troyes,Brest,2,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-19,Paris Saint-Germain,Rennes,0,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-19,Reims,Olympique Marseille,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-03-31,Olympique Marseille,Montpellier,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-01,Auxerre,Troyes,1,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-01,Rennes,Lens,0,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-02,Lille,Lorient,3,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-02,Angers,Nice,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-02,Brest,Toulouse,3,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-02,Clermont,Ajaccio,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-02,Nantes,Reims,0,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-02,Monaco,Strasbourg,4,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-02,Paris Saint-Germain,Olympique Lyonnais,0,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-07,Lens,Strasbourg,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-08,Angers,Lille,1,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-08,Nice,Paris Saint-Germain,0,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-09,Olympique Lyonnais,Rennes,3,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-09,Ajaccio,Auxerre,0,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-09,Montpellier,Toulouse,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-09,Reims,Brest,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-09,Troyes,Clermont,0,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-09,Nantes,Monaco,2,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-09,Lorient,Olympique Marseille,0,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-14,Toulouse,Olympique Lyonnais,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-15,Rennes,Reims,3,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-15,Paris Saint-Germain,Lens,3,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-16,Lille,Montpellier,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-16,Auxerre,Nantes,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-16,Brest,Nice,1,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-16,Clermont,Angers,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-16,Strasbourg,Ajaccio,3,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-16,Monaco,Lorient,3,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-16,Olympique Marseille,Troyes,3,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-21,Angers,Paris Saint-Germain,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-22,Auxerre,Lille,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-22,Lens,Monaco,3,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-23,Reims,Strasbourg,0,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-23,Ajaccio,Brest,0,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-23,Lorient,Toulouse,0,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-23,Nantes,Troyes,2,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-23,Nice,Clermont,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-23,Montpellier,Rennes,1,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-23,Olympique Lyonnais,Olympique Marseille,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-28,Strasbourg,Olympique Lyonnais,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-29,Lille,Ajaccio,3,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-30,Monaco,Montpellier,0,4,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-30,Clermont,Reims,1,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-30,Rennes,Angers,4,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-30,Troyes,Nice,0,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-30,Paris Saint-Germain,Lorient,1,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-04-30,Olympique Marseille,Auxerre,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-02,Toulouse,Lens,0,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-03,Brest,Nantes,2,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-06,Nice,Rennes,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-06,Reims,Lille,1,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-06,Lens,Olympique Marseille,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-07,Angers,Monaco,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-07,Ajaccio,Toulouse,0,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-07,Auxerre,Clermont,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-07,Lorient,Brest,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-07,Nantes,Strasbourg,0,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-07,Olympique Lyonnais,Montpellier,5,4,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-07,Troyes,Paris Saint-Germain,1,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-12,Lens,Reims,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-13,Strasbourg,Nice,2,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-13,Paris Saint-Germain,Ajaccio,5,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-14,Clermont,Olympique Lyonnais,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-14,Brest,Auxerre,1,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-14,Montpellier,Lorient,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-14,Rennes,Troyes,4,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-14,Toulouse,Nantes,0,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-14,Monaco,Lille,0,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-14,Olympique Marseille,Angers,3,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-19,Olympique Lyonnais,Monaco,3,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-20,Nantes,Montpellier,0,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-20,Lille,Olympique Marseille,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-21,Ajaccio,Rennes,0,5,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-21,Brest,Clermont,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-21,Nice,Toulouse,0,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-21,Reims,Angers,2,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-21,Troyes,Strasbourg,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-21,Lorient,Lens,1,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-21,Auxerre,Paris Saint-Germain,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-27,Angers,Troyes,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-27,Clermont,Lorient,2,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-27,Lens,Ajaccio,3,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-27,Lille,Nantes,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-27,Olympique Lyonnais,Reims,3,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-27,Olympique Marseille,Brest,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-27,Montpellier,Nice,2,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-27,Rennes,Monaco,2,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-27,Strasbourg,Paris Saint-Germain,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-05-27,Toulouse,Auxerre,1,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-06-03,Ajaccio,Olympique Marseille,1,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-06-03,Auxerre,Lens,1,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-06-03,Brest,Rennes,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-06-03,Lorient,Strasbourg,2,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-06-03,Monaco,Toulouse,1,2,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-06-03,Nantes,Angers,1,0,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-06-03,Nice,Olympique Lyonnais,3,1,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-06-03,Paris Saint-Germain,Clermont,2,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-06-03,Reims,Montpellier,1,3,played,2026-08-27 22:28:10.935877+00:00
ligue_1,2223,2023-06-03,Troyes,Lille,1,1,played,2026-08-27 22:28:10.935877+00:00
